annee,temp_moy_france,co2_ppm,industrie_energie,industrie_manufacturiere_construction,traitement_centralise_dechets,batiments_residentiel_tertiaire,agriculture,transports,emissions_naturelles,emnr,ges_total_MtCO2eq,jours_chauds_30,jours_gel,niveau_mer_brest,niveau_mer_marseille,niveau_mer_le_havre,niveau_mer_calais,niveau_mer_st._nazaire,niveau_mer_le_verdon,niveau_mer_la_rochelle_la_pallice,niveau_mer_cherbourg,niveau_mer_dunkerque,niveau_mer_st_jean_de_luz_(socoa),niveau_mer_boulogne,niveau_mer_dieppe,niveau_mer_toulon,niveau_mer_pointe_st._gildas,niveau_mer_port_tudy,niveau_mer_le_conquet,niveau_mer_roscoff,niveau_mer_antifer,niveau_mer_nice,niveau_mer_port_vendres,niveau_mer_boucau,niveau_mer_port_bloc,niveau_mer_arcachon_eyrac,niveau_mer_mm,empreinte_tCO2_hab,jour_vendanges,dommages_Mrd_USD
1900,11.504166666666668,296.0,,,,,,,,,,,,-110.9869191919197,-60.65681818181929,,,,,,,,,,,,,,,,,,,,,,-85.8218686868695,,265.8,
1901,10.991666666666667,296.3333333333333,,,,,,,,,,,,-133.2369191919197,-63.15681818181929,,,,,,,,,,,,,,,,,,,,,,-98.1968686868695,,264.73333333333335,
1902,11.104166666666666,296.6666666666667,,,,,,,,,,,,-130.7369191919197,-52.97500000000127,,,,,,,,,,,,,,,,,,,,,,-91.85595959596048,,265.6,
1903,11.2125,297.0,,,,,,,,,,,,-79.82025252525273,-81.49015151515232,,,,,,,,,,,,,,,,,,,,,,-80.65520202020252,,264.6,
1904,11.883333333333333,297.3333333333333,,,,,,,,,,,,-117.32025252525273,-70.57348484848626,,,,,,,,,,,,,,,,,,,,,,-93.9468686868695,,265.53333333333336,
1905,11.112499999999999,297.6666666666667,,,,,,,,,,,,-132.32025252525273,-93.82348484848626,,,,,,,,,,,,,,,,,,,,,,-113.0718686868695,,264.93333333333334,
1906,12.039130434782608,298.0,,,,,,,,,,,,-140.82025252525273,-95.65681818181929,,,,,,,,,,,,,,,,,,,,,,-118.23853535353601,,265.6,
1907,11.254166666666668,298.3333333333333,,,,,,,,,,,,-124.09297979797975,-103.57348484848626,,,,,,,,,,,,,,,,,,,,,,-113.833232323233,,265.46666666666664,
1908,10.929166666666667,298.6666666666667,,,,,,,,,,,,-121.2369191919197,-161.87110389610461,,,,,,,,,,,,,,,,,,,,,,-141.55401154401216,,265.2,
1909,10.375,299.0,,,,,,,,,,,,-100.15358585858576,-126.76396103896195,,,,,,,,,,,,,,,,,,,,,,-100.15358585858576,,265.26666666666665,0.0
1910,10.466666666666667,299.3333333333333,,,,,,,,,,,,-56.15358585858576,-91.65681818181929,,,,,,,,,,,,,,,,,,,,,,-73.90520202020252,,264.8,0.0
1911,12.120833333333332,299.6666666666667,,,,,,,,,,,,-79.40358585858576,-82.99015151515232,,,,,,,,,,,,,,,,,,,,,,-81.19686868686904,,265.8,0.0
1912,11.482608695652175,300.0,,,,,,,,,,,,-21.320252525252727,-74.65681818181929,,,,,,,,,,,,,,,,,,,,,,-47.98853535353601,,265.3333333333333,0.0
1913,10.93846153846154,300.3333333333333,,,,,,,,,,,,2.9297474747472734,-79.49015151515277,,,,,,,,,,,,,,,,,,,,,,2.9297474747472734,,265.8666666666667,0.0
1914,11.029166666666667,300.6666666666667,,,,,,,,,,,,11.513080808080304,-84.32348484848626,,,,,,,,,,,,,,,,,,,,,,-36.40520202020298,,265.06666666666666,0.0
1915,11.262500000000001,301.0,,,,,,,,,,,,8.013080808080304,-46.74015151515232,,,,,,,,,,,,,,,,,,,,,,-46.74015151515232,,264.6666666666667,0.0
1916,11.262500000000001,301.3333333333333,,,,,,,,,,,,4.5130808080803035,-54.03181818181929,,,,,,,,,,,,,,,,,,,,,,-24.759368686869493,,265.6666666666667,0.0
1917,10.41304347826087,301.6666666666667,,,,,,,,,,,,-88.91116161616173,-56.40681818181929,,,,,,,,,,,,,,,,,,,,,,-72.65898989899051,,265.8,0.0
1918,11.483333333333334,302.0,,,,,,,,,,,,-65.7369191919197,-136.82348484848626,,,,,,,,,,,,,,,,,,,,,,-101.28020202020298,,264.1333333333333,0.0
1919,11.436363636363636,302.3333333333333,,,,,,,,,,,,-95.07025252525273,-23.15681818181929,,,,,,,,,,,,,,,,,,,,,,-59.11353535353601,,264.6,0.0
1920,9.05,302.6666666666667,,,,,,,,,,,,-52.40358585858576,-70.49015151515232,,,,,,,,,,,,,,,,,,,,,,-61.44686868686904,,265.2,0.0
1921,10.652173913043478,303.0,,,,,,,,,,,,-107.32025252525273,-53.698484848485805,,,,,,,,,,,,,,,,,,,,,,-107.32025252525273,,264.8666666666667,0.0
1922,8.9375,303.3333333333333,,,,,,,,,,,,-91.4566161616167,-36.90681818181929,,,,,,,,,,,,,,,,,,,,,,-64.18171717171799,,263.26666666666665,0.0
1923,9.762500000000001,303.6666666666667,,,,,,,,,,,,-119.2369191919197,-77.78181818181929,,,,,,,,,,,,,,,,,,,,,,-98.5093686868695,,264.6666666666667,0.0
1924,9.504166666666666,304.0,,,,,,,,,,,,-33.40358585858576,-65.77681818181937,,,,,,,,,,,,,,,,,,,,,,-33.40358585858576,,264.1333333333333,0.0
1925,9.291666666666666,304.3333333333333,,,,,,,,,,,,-47.57025252525273,-53.771818181819434,,,,,,,,,,,,,,,,,,,,,,-47.57025252525273,,264.4,0.0
1926,10.229166666666666,304.6666666666667,,,,,,,,,,,,-34.90358585858576,-41.7668181818195,,,,,,,,,,,,,,,,,,,,,,-34.90358585858576,,264.06666666666666,0.0
1927,11.416666666666666,305.0,,,,,,,,,,,,-24.903585858585757,-29.761818181819578,,,,,,,,,,,,,,,,,,,,,,-24.903585858585757,,263.8666666666667,0.0
1928,11.08918918918919,305.3333333333333,,,,,,,,,,,,-27.736919191919696,-17.756818181819654,,,,,,,,,,,,,,,,,,,,,,-22.746868686869675,,264.06666666666666,0.0
1929,10.814583333333333,305.6666666666667,,,,,,,,,,,,-99.9869191919197,-75.88409090909227,,,,,,,,,,,,,,,,,,,,,,-87.93550505050598,,263.93333333333334,0.0
1930,11.05,306.0,,,,,,,,,,,,-18.320252525252727,-33.90681818181929,,,,,,,,,,,,,,,,,,,,,,-26.113535353536008,,263.46666666666664,0.0
1931,10.19672131147541,306.3333333333333,,,,,,,,,,,,-40.9869191919197,-62.04570707070798,,,,,,,,,,,,,,,,,,,,,,-51.51631313131384,,264.6666666666667,0.0
1932,10.498484848484848,306.6666666666667,,,,,,,,,,,,-39.65358585858576,-60.24015151515232,,,,,,,,,,,,,,,,,,,,,,-49.94686868686904,,264.1333333333333,0.0
1933,10.170833333333333,307.0,,,,,,,,,,,,-54.2369191919197,-6.356818181819108,,,,,,,,,,,,,,,,,,,,,,-30.296868686869402,,264.0,0.0
1934,10.836458333333333,307.3333333333333,,,,,,,,,,,,-78.90358585858576,-42.49015151515232,,,,,,,,,,,,,,,,,,,,,,-60.69686868686904,,263.8666666666667,0.0
1935,9.898780487804878,307.6666666666667,,,,,,,,,,,,-59.2369191919197,-40.15681818181929,,,,,,,,,,,,,,,,,,,,,,-49.69686868686949,,264.0,0.0
1936,10.256626506024096,308.0,,,,,,,,,,,,2.596414141414243,-8.90681818181929,,,,,,,,,,,,,,,,,,,,,,-3.1552020202025233,,264.3333333333333,0.0
1937,10.858064516129032,308.3333333333333,,,,,,,,,,,,6.894033189032598,-25.15681818181929,,,,,,,,,,,,,,,,,,,,,,-9.131392496393346,,265.06666666666666,0.0
1938,10.235999999999999,308.6666666666667,,,,,,,,,,,,-12.04644300144355,-42.82348484848596,-28.428194993413854,,,,,,,,,,,,,,,,,,,,,-28.428194993413854,,264.3333333333333,0.0
1939,9.891176470588235,309.0,,,,,,,,,,,,-30.986919191919696,-60.490151515152625,42.405138339919176,,,,,,,,,,,,,,,,,,,,,5.70910957399974,,264.3333333333333,0.0
1940,9.604054054054055,309.3333333333333,,,,,,,,,,,,-23.320252525252727,-78.15681818181929,32.82180500658589,,,,,,,,,,,,,,,,,,,,,-50.73853535353601,,264.4,0.0
1941,9.653260869565218,309.6666666666667,,,,,,,,,,,,-9.736919191919696,1.752272727271702,23.238471673252597,95.44793901750381,-31.390151515151956,-84.82472451790727,-87.02001332001328,,,,-159.51659451659452,,,,,,,,,,,,,-39.32688447383017,,262.93333333333334,0.0
1942,10.070833333333333,310.0,,,,,,,,,,,,-10.570252525252727,-8.24015151515232,13.655138339919308,-71.48063241106775,-53.390151515151956,9.17527548209273,-67.1271561771564,,-114.07242424242395,-59.53585858585939,-164.97113997113956,,,,,,,,,,,,,-60.023610162345705,,263.73333333333335,0.0
1943,11.430208333333333,310.3333333333333,,,,,,,,,,,,-1.0702525252527266,-38.07348484848626,4.071805006586018,-65.42845849802427,-60.112373737374156,9.701942148759407,-73.27715617715603,-53.956677890010724,-115.66170995670966,-54.16085858585939,-159.02905785970262,,,,,,,,,,,,,-44.107686005353024,,263.3333333333333,0.0
1944,10.182978723404256,310.6666666666667,,,,,,,,,,,,-86.82025252525273,-37.15681818181929,-5.511528326747268,-59.37628458498081,-66.83459595959636,10.228608815426087,-163.3771561771564,-54.364455667788526,-117.25099567099538,-122.28585858585939,-153.0869757482657,,,,,,,,,,,,,-102.41002136752195,,263.53333333333336,0.0
1945,11.412087912087912,311.0,,,,,,,,,,,,-83.64432659932683,-79.32348484848626,-15.09486166008056,-53.32411067193733,-73.55681818181856,10.755275482092767,-155.79019965541727,-54.77223344556633,-118.84028138528109,-118.33335858585937,-147.14489363682875,,,,,,,,,,,,,-79.32348484848626,,263.3333333333333,0.0
1946,10.90373831775701,311.3333333333333,,,,,,,,,,,,-80.46840067340094,-26.70227272727425,-24.678194993413854,-47.271936758893865,-80.27904040404076,11.281942148759445,-148.20324313367814,-55.180011223344124,-120.42956709956681,-114.38085858585937,-141.2028115253918,,,,,,,,,,,,,-26.70227272727425,,263.73333333333335,0.0
1947,12.11880341880342,311.6666666666667,,,,,,,,,,,,-77.29247474747505,-3.884090909092265,-34.26152832674714,-41.2197628458504,-87.00126262626296,11.808608815426123,-140.61628661193902,-55.587789001121926,-122.01885281385252,-110.42835858585936,-135.2607294139549,,,,,,,,,,,,,-3.884090909092265,,263.6,0.0
1948,10.973873873873876,312.0,,,,,,,,,,,,-74.11654882154916,-33.70227272727425,-43.844861660080426,-35.16758893280692,-93.72348484848517,12.335275482092802,-133.02933009019986,-55.99556677889973,-123.60813852813823,-106.47585858585936,-129.31864730251795,,,,,,,,,,,,,-33.70227272727425,,263.06666666666666,0.0
1949,11.74375,312.3333333333333,,,,,,,,,,,,-70.94062289562326,-49.15681818181929,-53.42819499341371,-29.115415019763454,-100.44570707070737,12.861942148759482,-125.44237356846074,-56.40334455667753,-125.19742424242395,-102.52335858585934,-123.376565191081,,,,,,,,,,,,,-49.15681818181929,,263.8,0.0
1950,12.605882352941178,312.6666666666667,,,,,,,,,,27.102564102564102,9.0,-67.76469696969737,-46.90681818181929,-63.01152832674701,-23.063241106719985,-107.16792929292957,13.38860881542616,-117.85541704672161,-56.811122334455334,-126.78670995670966,-98.57085858585933,-117.43448307964407,,,,,,,,,,,,,-46.90681818181929,,263.2,0.0
1951,12.12762312633833,313.0,,,,,,,,,,10.525,1.1,-64.58877104377149,8.271753246752269,-72.5948616600803,-17.011067193676517,-113.89015151515177,13.915275482092838,-110.26846052498249,-57.21890011223313,-128.37599567099537,-94.61835858585933,-111.49240096820714,,,,,,,,,,,,,8.271753246752269,,264.46666666666664,0.0
1952,12.236546184738955,313.3333333333333,,,,,,,,,,25.377777777777776,4.977777777777778,-61.41284511784559,-16.64253246753333,-82.17819499341358,-10.958893280633049,-120.61237373737397,14.441942148759518,-102.68150400324335,-57.62667789001093,-129.9652813852811,-90.66585858585931,-105.55031885677019,,,,,,,,,,,,,-27.79000099337145,,264.2,0.0
1953,12.020436507936509,313.6666666666667,,,,,,,,,,15.2,8.133333333333333,-58.2369191919197,-41.556818181818926,-91.76152832674688,-4.906719367589574,-127.33459595959617,14.968608815426197,-95.09454748150422,-58.034455667788734,-131.5545670995668,-86.71335858585931,-99.60823674533326,,,,,,,,,,,,,-63.85175523349517,,262.3333333333333,0.0
1954,11.641716566866268,314.0,,,,,,,,,,9.488372093023257,10.69767441860465,-38.07025252525273,-34.82348484848626,-87.08652832674689,1.1454545454539016,-134.0568181818184,15.495275482092875,-87.50759095976508,-58.442233445566536,-133.1438528138525,-82.7608585858593,-93.66615463389633,-167.00815553494067,,,,,,,,,,,,-79.96729763622655,,262.6,0.0
1955,11.999257884972172,314.3333333333333,,,,,,,,,,11.195652173913043,3.4130434782608696,10.346414141414243,21.34318181818071,-82.41152832674689,7.197628458497363,-140.7790404040406,16.021942148759553,-79.92063443802596,-58.85001122334434,-134.73313852813823,-78.80835858585928,-87.72407252245938,-155.42482220160764,,,,,,,,,,,,-41.245075414004226,,263.8,0.0
1956,10.521442125237192,314.6666666666667,,,,,,,,,,5.869565217391305,15.717391304347826,-76.57025252525273,-10.49015151515232,-77.73652832674688,13.249802371540838,-147.5012626262628,16.548608815426235,-72.33367791628683,-59.257789001122134,-136.32242424242395,-74.85585858585928,-81.78199041102245,-138.42482220160764,,,,,,,,,,,,-90.45191262110916,,264.2,0.0
1957,11.90967741935484,315.0,,,,,,,,,,13.020833333333334,3.8333333333333335,-32.90358585858576,9.42651515151374,-73.06152832674688,19.3019762845843,-154.223484848485,17.075275482092913,-64.74672139454769,-59.66556677889994,-57.40575757575698,-70.90335858585928,-75.8399082995855,-3.6748222016076397,,,,,,,,,,,,-47.75622706658432,,263.6,0.0
1958,11.686823104693142,315.49,,,,,,,,,,8.297872340425531,2.8297872340425534,-8.653585858585757,50.92651515151374,-68.38652832674688,25.354150197627774,-134.223484848485,17.60194214875959,-57.159764872808566,-60.07334455667774,-39.044646464646576,-66.95085858585927,-69.89782618814857,-79.75815553494067,,,,,,,,,,,,-19.132468176664815,,262.8666666666667,0.0
1959,12.915349544072948,315.98,,,,,,,,,,20.964912280701753,1.8596491228070176,-9.570252525252727,76.84318181818071,-63.71152832674689,31.40632411067125,-114.22348484848499,18.12860881542627,-49.572808351069426,-60.48112233445554,-38.23909090909092,-62.99835858585925,-63.95574407671164,-55.17482220160764,,,,,,,,,,11.382200152787846,,-2.9517567329965457,,263.53333333333336,0.0
1960,12.120512820512822,316.91,,,,,,,,,,7.370967741935484,6.935483870967742,57.42974747474727,56.17651515151374,-59.03652832674688,37.45849802371471,-94.22348484848499,18.655275482092947,-41.9858518293303,-60.888900112233344,-12.07242424242395,-59.04585858585924,-58.01366196527469,-62.42482220160764,,,,,,,,,,47.757200152787846,,17.373243267003453,,262.73333333333335,0.0
1961,12.991690140845071,317.64,,,,,,,,,,21.39344262295082,4.065573770491803,16.429747474747273,10.287626262625054,-54.361528326746885,43.510671936758186,-74.22348484848499,19.181942148759628,-34.398895307591175,-61.29667789001114,-30.40575757575698,-55.093358585859235,-52.07157985383776,-126.75815553494067,18.96666666666715,,,,,,,,,5.757200152787846,,-17.620445425645055,,261.6666666666667,0.0
1962,11.33233173076923,318.45,,,,,,,,,,16.575342465753426,8.547945205479452,-34.9869191919197,-4.82348484848626,-49.68652832674689,49.56284584980165,-54.223484848484986,19.708608815426306,-26.81193878585205,-61.70445566778894,-52.94742424242395,-51.14085858585922,-46.129497742400815,-63.24300401978962,-20.366666666666788,,,,,,,,,-62.64279984721179,,-41.890540523569015,,262.46666666666664,0.03134533333333333
1963,11.047835738068812,318.99,,,,,,,,,,8.473684210526315,21.026315789473685,-1.1535858585857568,34.84318181818071,-45.011528326746884,55.61501976284512,-41.39015151515165,20.235275482092984,-19.224982264112896,-62.112233445566744,-2.095151515150974,-47.18835858585922,-40.18741563096388,-64.17482220160764,8.300000000000182,,,,,,,,,39.757200152787846,,-11.455867422086158,,262.2,0.06269066666666666
1964,11.988519313304721,319.62,,,,,,,,,,19.7875,7.3,-66.7369191919197,-7.15681818181929,-80.84486166008082,61.6671936758886,-28.55681818181832,20.761942148759665,-11.63802574237377,-54.54657687991014,-80.45878787878792,-43.235858585859205,-34.24533351952695,-114.92482220160764,-59.78333333333285,-47.39718181818171,,,,,,,,-27.909466513879124,,-58.71644992949647,,263.2,0.09403599999999998
1965,11.579278350515464,320.04,,,,,,,,,,9.341463414634147,2.6951219512195124,4.929747474747273,11.75984848484768,-70.99069499341408,67.71936758893207,-15.723484848484986,21.288608815426343,-4.051069220634645,-46.98092031425354,76.67757575757605,-56.43585858585902,-28.303251408090006,-27.59148886827461,-5.533333333332848,-7.313848484848677,,,,,,,,8.302654698242804,,5.679117988354574,,262.3333333333333,0.12538133333333332
1966,12.361957525392429,321.37,,,,,,,,,,10.417582417582418,5.241758241758242,64.17974747474727,32.00984848484768,-61.13652832674734,8.74664031620523,57.44318181818198,21.81527548209302,3.5358873011044807,-39.41526374859694,-9.239090909090919,40.04747474747364,-22.361169296653088,-1.6748222016076397,15.716666666667152,143.1028181818183,-21.2084090909093,,,,,,,37.257200152787846,,33.307386876465564,,263.1333333333333,0.15672666666666665
1967,12.195811051693406,322.18,,,,,,,,,,17.541666666666668,6.052083333333333,-0.9869191919196965,-14.57348484848626,-51.282361660080596,-20.063965744400775,-3.140151515151956,22.3419421487597,11.122843822843606,-31.849607182940336,-18.82242424242395,-24.035858585859387,-16.419087185216142,-0.34148886827460956,-34.61666666666679,24.702818181818657,42.12492424242373,,,,,,-23.86089826839725,53.590533486120876,-27.25,-0.9205864033076068,,262.6,0.188072
1968,11.85,323.05,,,,,,,,,,7.9787234042553195,6.202127659574468,37.2630808080803,2.1765151515137404,-41.428194993413854,-29.230632411067745,32.359848484848044,61.53891184572876,95.1228438228436,-24.283950617283736,34.92757575757605,57.21414141414061,-10.477005073779196,-61.50815553494067,31.550000000000182,33.26948484848526,78.62492424242373,,,,,,22.624816017317244,107.25720015278785,73.75,30.459162357593293,,262.26666666666665,0.094036
1969,11.689661482159194,324.62,,,,,,,,,,12.728260869565217,9.391304347826088,27.346414141414243,26.84318181818071,-86.42819499341385,43.602700922265285,28.526515151515014,75.00860881542576,48.872843822843606,-16.718294051627133,-11.731515151514941,29.630808080807583,-4.53492296234225,-20.25815553494067,31.150000000000183,37.83009090909127,115.12492424242373,,,,,,59.674816017317426,79.90005729564473,15.666666666666515,41.56702234849798,,261.8,0.0
1970,11.865037593984962,325.68,,,,,,,,,,12.709677419354838,7.043010752688172,-17.403585858585757,-13.90681818181929,-131.42819499341385,87.01936758893225,9.359848484848044,16.05027548209273,16.72284382284397,-9.15263748597053,-24.73909090909092,-8.952525252526357,1.4071591490946673,21.32517779839236,30.75000000000018,4.73918181818226,-97.87507575757627,,,,,,47.508149350650456,0.4238668194548154,-42.41666666666697,-0.15321796149061942,,262.4,0.0
1971,11.850566037735849,326.32,,,,,,,,,,16.033333333333335,6.0777777777777775,-33.15358585858576,-4.356818181819108,-176.42819499341385,34.269367588932255,-37.390151515151956,-79.82472451790727,-62.877156177156394,-1.586980920313927,-73.82242424242395,2.047474747473643,7.349241260531613,-85.00815553494067,30.350000000000183,-22.147181818181707,-88.8350757575763,-18.20328282828268,,,,,-19.991850649349544,-47.617799847212154,-101.25,-48.38363225520128,,262.46666666666664,0.0
1972,11.4941504178273,327.46,,,,,,,,,,7.543478260869565,4.184782608695652,-9.986919191919696,22.42651515151374,-40.15546772068683,44.602700922265285,-32.80681818181802,16.17527548209273,-31.210489510489424,5.978675645342676,-23.549696969696924,-13.869191919192417,13.29132337196856,-63.75815553494067,29.95000000000018,-29.897181818181707,-79.79507575757634,-30.78661616161662,,,,,-20.428517316016222,-0.5285141329268299,-94.21078431372547,-14.872658429661337,,262.1333333333333,0.0
